"Age","StartAge","Exp","Salary"
32,27,5,"90000"
28,25,3,"65000"
45,30,15,"132076.95"
36,29,7,"60000"
52,32,20,"200000"
29,27,2,"55000"
42,30,12,"114340"
31,27,4,"80000"
26,25,1,"45000"
38,28,10,"110000"
29,26,3,"57199.62"
48,30,18,"140000"
35,29,6,"65000"
40,26,14,"130000"
27,25,2,"40000"
44,28,16,"125000"
33,26,7,"90000"
39,27,12,"111392.85"
25,25,0,"35000"
51,29,22,"180000"
34,29,5,"80000"
47,28,19,"190000"
30,28,2,"50000"
36,27,9,"60000"
41,28,13,"118287.55"
28,25,3,"45000"
37,26,11,"110000"
24,23,1,"42427.84"
43,28,15,"140000"
33,27,6,"90000"
50,25,25,"250000"
31,27,4,"55000"
29,26,3,"75000"
39,29,10,"65000"
46,26,20,"170000"
27,25,2,"45000"
35,28,7,"82813.65"
42,28,14,"115000"
26,25,1,"40000"
49,28,21,"160000"
34,29,5,"80000"
48,30,18,"190000"
30,27,3,"60000"
36,28,8,"45000"
41,28,13,"130000"
28,26,2,"40000"
32,27,5,"75000"
45,29,16,"180000"
38,27,11,"105480.53"
25,25,0,"35000"
51,29,22,"130000"
33,26,7,"85000"
40,28,12,"112375.23"
47,28,19,"200000"
29,26,3,"50000"
36,27,9,"95000"
27,25,2,"65000"
43,26,17,"140000"
30,26,4,"55000"
35,28,7,"82813.65"
51,28,23,"170000"
29,26,3,"50000"
40,28,12,"80000"
47,26,21,"180000"
26,25,1,"35000"
38,28,10,"90000"
46,27,19,"120000"
31,26,5,"45000"
34,26,8,"90000"
49,31,18,"150000"
33,27,6,"65000"
39,28,11,"106462.92"
45,29,16,"190000"
28,26,2,"40000"
42,28,14,"120000"
37,27,10,"95000"
50,28,22,"160000"
32,26,6,"74936.57"
48,28,20,"180000"
30,27,3,"55000"
36,28,8,"70000"
41,28,13,"80000"
25,25,0,"30000"
52,28,24,"183323.02"
29,27,2,"40000"
34,24,10,"95000"
27,25,2,"45000"
40,25,15,"80000"
46,25,21,"135000"
31,25,6,"73954.19"
36,25,11,"120000"
29,26,3,"40000"
43,25,18,"105000"
52,27,25,"170000"
33,26,7,"75000"
39,27,12,"65000"
47,25,22,"160000"
26,25,1,"35000"
38,28,10,"100550.6"
45,25,20,"110000"
31,26,5,"45000"
35,27,8,"95000"
49,30,19,"150000"
33,28,5,"50000"
39,26,13,"116322.78"
44,28,16,"220000"
30,27,3,"50000"
36,29,7,"60000"
41,27,14,"100000"
28,26,2,"40000"
42,27,15,"110000"
37,28,9,"95000"
50,28,22,"130000"
32,26,6,"74936.57"
23,23,1,"35000"
31,25,6,"95000"
40,25,15,"65000"
48,28,20,"170000"
29,26,3,"45000"
35,25,10,"97603.45"
42,25,17,"100000"
53,28,25,"180000"
33,28,5,"50000"
38,27,11,"80000"
44,28,16,"140000"
26,24,2,"49322.54"
37,28,9,"95000"
45,27,18,"110000"
32,28,4,"50000"
34,26,8,"105000"
50,29,21,"160000"
29,26,3,"57199.62"
40,28,12,"100000"
47,25,22,"160000"
27,26,1,"35000"
39,29,10,"55000"
46,27,19,"140000"
30,26,4,"50000"
36,29,7,"60000"
43,29,14,"120000"
28,26,2,"51287.31"
41,28,13,"110000"
33,28,5,"50000"
47,27,20,"135000"
25,24,2,"40000"
34,26,8,"90000"
42,26,16,"134059.73"
31,27,4,"60000"
38,28,10,"80000"
45,26,19,"175000"
29,26,3,"45000"
36,25,11,"120000"
43,25,18,"144901.98"
26,24,2,"35000"
37,28,9,"95000"
44,30,14,"110000"
32,27,5,"50000"
33,26,7,"115000"
51,28,23,"177410.71"
28,26,2,"40000"
39,27,12,"90000"
48,27,21,"175000"
30,27,3,"45000"
35,28,7,"80000"
41,28,13,"118287.55"
27,26,2,"35000"
40,26,14,"110000"
46,28,18,"150000"
31,27,4,"50000"
34,25,9,"105000"
50,30,20,"161638.53"
29,27,2,"52269.69"
43,27,16,"135042.11"
26,25,2,"45000"
35,28,7,"85000"
42,24,18,"140000"
31,27,4,"50000"
38,28,10,"80000"
46,26,20,"157708.99"
29,27,2,"40000"
37,28,9,"105000"
44,29,15,"145000"
27,25,2,"40000"
36,28,8,"85000"
43,29,14,"125182.25"
33,27,6,"95000"
34,25,9,"100000"
50,28,22,"180000"
28,27,2,"35000"
39,27,12,"95000"
47,28,19,"153761.44"
30,27,3,"45000"
34,27,7,"95000"
40,27,13,"120000"
28,26,2,"40000"
41,30,11,"90000"
45,28,17,"141936.81"
32,27,5,"55000"
35,26,9,"110000"
49,28,21,"180000"
30,27,3,"45000"
44,28,16,"130000"
27,26,2,"45000"
36,29,7,"90000"
41,24,17,"160000"
31,27,4,"64094.32"
39,29,10,"120000"
47,27,20,"170000"
30,28,2,"40000"
38,29,9,"110000"
45,30,15,"150000"
28,26,2,"40000"
35,27,8,"85000"
44,30,14,"130000"
34,28,6,"100000"
35,26,9,"95000"
50,28,22,"180000"
29,28,2,"43064.39"
40,28,12,"100000"
48,29,19,"170000"
31,28,3,"45000"
33,26,7,"100000"
42,29,13,"140000"
28,26,2,"40000"
40,29,11,"105000"
46,28,18,"160000"
33,28,5,"70989.02"
37,28,9,"120000"
51,30,21,"190000"
30,27,3,"45000"
43,28,15,"120000"
27,26,2,"50000"
35,27,8,"85000"
42,29,13,"140000"
32,29,3,"45000"
37,28,9,"100000"
45,29,16,"140000"
33,28,5,"70000"
39,29,10,"120000"
44,26,18,"160000"
29,28,2,"40000"
38,28,10,"100550.6"
46,27,19,"150000"
34,28,6,"70000"
36,28,8,"95000"
49,28,21,"180000"
31,28,3,"50000"
41,30,11,"95000"
47,27,20,"170000"
30,28,2,"40000"
38,29,9,"110000"
45,30,15,"150000"
28,26,2,"40000"
35,27,8,"87743.59"
44,30,14,"130000"
34,28,6,"100000"
35,26,9,"95000"
50,28,22,"180000"
29,28,2,"350"
37,27,10,"120000"
46,28,18,"160000"
31,28,3,"50000"
42,30,12,"110000"
29,28,2,"40000"
36,28,8,"95000"
44,29,15,"131094.56"
33,29,4,"60000"
39,30,9,"110000"
45,29,16,"150000"
32,28,4,"60000"
37,29,8,"90000"
47,27,20,"180000"
30,28,2,"40000"
38,29,9,"120000"
46,29,17,"142919.2"
34,29,5,"70000"
36,28,8,"95000"
49,28,21,"180000"
31,28,3,"50000"
41,30,11,"95000"
47,28,19,"170000"
29,28,2,"35000"
35,26,9,"100000"
44,29,15,"150000"
33,29,4,"60000"
35,27,8,"85000"
44,31,13,"121234.7"
32,28,4,"65000"
38,28,10,"110000"
49,28,21,"180000"
29,27,2,"40000"
35,28,7,"90000"
45,31,14,"140000"
33,29,4,"60000"
40,28,12,"130000"
44,28,16,"136024.5"
30,28,2,"40000"
37,28,9,"100000"
48,28,20,"180000"
31,28,3,"55000"
38,29,9,"120000"
45,29,16,"150000"
33,28,5,"70000"
36,28,8,"95000"
49,28,21,"180000"
31,28,3,"50000"
42,30,12,"120000"
47,28,19,"170000"
29,28,2,"35000"
35,26,9,"100000"
44,29,15,"150000"
33,29,4,"60000"
35,27,8,"85000"
44,31,13,"121234.7"
34,28,6,"80000"
36,28,8,"95000"
30,28,2,"40000"
37,27,10,"120000"
45,29,16,"160000"
32,28,4,"65000"
39,27,12,"130000"
47,27,20,"180000"
29,27,2,"40000"
36,27,9,"100000"
43,28,15,"150000"
32,29,3,"55000"
38,28,10,"110000"
48,27,21,"180000"
31,28,3,"50000"
40,28,12,"130000"
45,29,16,"160000"
33,29,4,"66059.09"
36,28,8,"95000"
47,28,19,"170000"
29,27,2,"40000"
34,27,7,"90000"
44,29,15,"150000"
33,28,5,"70000"
35,27,8,"90000"
43,25,18,"170000"
31,28,3,"50000"
41,27,14,"150000"
44,28,16,"160000"
33,29,4,"66059.09"
35,27,8,"85000"
45,26,19,"180000"
28,27,1,"35000"
36,28,8,"110000"
44,28,16,"160000"
31,28,3,"55000"
38,28,10,"110000"
48,27,21,"180000"
31,28,3,"59164.39"
40,28,12,"130000"
45,29,16,"160000"
33,29,4,"60000"
36,28,8,"95000"
47,28,19,"170000"
29,27,2,"40000"
34,27,7,"90000"
44,29,15,"150000"
33,28,5,"70000"
35,27,8,"90000"
43,25,18,"170000"
31,28,3,"59164.39"
41,27,14,"150000"
44,28,16,"160000"
33,29,4,"60000"
35,27,8,"85000"
43,24,19,"170000"
29,27,2,"40000"
34,27,7,"90000"
44,29,15,"150000"
